id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
P_dami_XP_027039809.1	12187a17902c3f75afa739154de61edd	705	Pfam	PF03098	Animal haem peroxidase	153	676	1.8E-126	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027039809.1	12187a17902c3f75afa739154de61edd	705	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	10	696	1.2E-137	T	28-04-2024	-	-
P_dami_XP_027039809.1	12187a17902c3f75afa739154de61edd	705	Pfam	PF01822	WSC domain	72	127	7.6E-7	T	28-04-2024	IPR002889	Carbohydrate-binding WSC	-
P_dami_XP_027039809.1	12187a17902c3f75afa739154de61edd	705	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	143	705	70.163925	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027039809.1	12187a17902c3f75afa739154de61edd	705	CDD	cd09818	PIOX_like	154	692	0.0	T	28-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
P_dami_XP_027039809.1	12187a17902c3f75afa739154de61edd	705	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	93	695	2.5E-153	T	28-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	38	635	1.7E-162	T	28-04-2024	-	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	CDD	cd00037	CLECT	666	791	4.07171E-19	T	28-04-2024	-	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	39	641	7.2E-161	T	28-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	Pfam	PF00059	Lectin C-type domain	676	791	4.8E-7	T	28-04-2024	IPR001304	C-type lectin-like	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	Gene3D	G3DSA:3.10.100.10	-	651	793	8.0E-22	T	28-04-2024	IPR016186	C-type lectin-like/link domain superfamily	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	Pfam	PF03098	Animal haem peroxidase	58	610	3.6E-149	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	SMART	SM00034	CLECT_2	655	791	2.6E-18	T	28-04-2024	IPR001304	C-type lectin-like	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	42	639	7.7E-153	T	28-04-2024	-	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	SUPERFAMILY	SSF56436	C-type lectin-like	652	793	1.19E-23	T	28-04-2024	IPR016187	C-type lectin fold	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	49	640	112.485779	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	ProSiteProfiles	PS50041	C-type lectin domain profile.	662	791	14.2724	T	28-04-2024	IPR001304	C-type lectin-like	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	58	636	4.36E-131	T	28-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	293	313	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	275	293	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	512	532	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	137	152	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	318	344	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	379	389	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	PRINTS	PR00457	Animal haem peroxidase signature	586	600	3.0E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027042014.1	df3eb6d9c4ce71728ab8681155cffaf2	803	CDD	cd09823	peroxinectin_like	205	598	2.21843E-146	T	28-04-2024	-	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	152	548	4.32E-50	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	743	1315	117.610031	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	CDD	cd09822	peroxinectin_like_bacterial	825	1295	0.0	T	28-04-2024	-	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Pfam	PF07593	ASPIC and UnbV	576	643	3.4E-14	T	28-04-2024	IPR011519	ASPIC/UnbV	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Pfam	PF03098	Animal haem peroxidase	762	1294	1.0E-148	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Gene3D	G3DSA:2.130.10.130	-	362	557	5.5E-7	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Gene3D	G3DSA:2.130.10.130	-	130	284	5.1E-9	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	745	1323	1.6E-168	T	28-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Pfam	PF13517	FG-GAP-like repeat	161	223	6.7E-15	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Pfam	PF13517	FG-GAP-like repeat	341	402	2.8E-10	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	Pfam	PF13517	FG-GAP-like repeat	421	468	4.5E-7	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	761	1300	2.47E-143	T	28-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	1271	1285	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	1080	1090	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	785	796	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	986	1004	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	1029	1055	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	1202	1222	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PRINTS	PR00457	Animal haem peroxidase signature	1004	1024	2.8E-32	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027043448.1	8fdb1b2b24e67aba22291f2245f4b83d	1409	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	762	1324	1.3E-149	T	28-04-2024	-	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF03098	Animal haem peroxidase	876	1381	2.8E-144	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	852	1379	1.7E-151	T	28-04-2024	-	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	873	1380	6.12E-142	T	28-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	863	1393	105.136024	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF17892	Cadherin-like domain	802	858	8.3E-7	T	28-04-2024	IPR041690	Cadherin-like domain	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:2.60.40.3440	-	760	857	1.4E-10	T	28-04-2024	-	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	246	683	2.01E-48	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF07593	ASPIC and UnbV	707	771	6.0E-9	T	28-04-2024	IPR011519	ASPIC/UnbV	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:2.130.10.130	-	243	383	3.3E-9	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	858	1392	3.4E-159	T	28-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PRINTS	PR00457	Animal haem peroxidase signature	1117	1143	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PRINTS	PR00457	Animal haem peroxidase signature	1170	1180	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PRINTS	PR00457	Animal haem peroxidase signature	898	909	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PRINTS	PR00457	Animal haem peroxidase signature	1072	1090	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PRINTS	PR00457	Animal haem peroxidase signature	1291	1311	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	PRINTS	PR00457	Animal haem peroxidase signature	942	957	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:2.130.10.130	-	458	603	1.6E-5	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	CDD	cd09822	peroxinectin_like_bacterial	915	1381	1.19721E-157	T	28-04-2024	-	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF13517	FG-GAP-like repeat	466	527	2.0E-12	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF13517	FG-GAP-like repeat	553	600	3.9E-7	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027045474.1	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF13517	FG-GAP-like repeat	253	317	4.9E-15	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PRINTS	PR00457	Animal haem peroxidase signature	1071	1089	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PRINTS	PR00457	Animal haem peroxidase signature	1290	1310	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PRINTS	PR00457	Animal haem peroxidase signature	941	956	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PRINTS	PR00457	Animal haem peroxidase signature	1116	1142	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PRINTS	PR00457	Animal haem peroxidase signature	897	908	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PRINTS	PR00457	Animal haem peroxidase signature	1169	1179	9.5E-23	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	CDD	cd09822	peroxinectin_like_bacterial	914	1380	1.17475E-157	T	28-04-2024	-	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:2.130.10.130	-	242	382	3.3E-9	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:2.60.40.3440	-	759	856	1.4E-10	T	28-04-2024	-	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:2.130.10.130	-	457	602	1.6E-5	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF03098	Animal haem peroxidase	875	1380	2.8E-144	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF17892	Cadherin-like domain	801	857	8.3E-7	T	28-04-2024	IPR041690	Cadherin-like domain	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	356	682	8.24E-33	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	862	1392	105.136024	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	872	1379	6.12E-142	T	28-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF07593	ASPIC and UnbV	706	770	6.0E-9	T	28-04-2024	IPR011519	ASPIC/UnbV	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	247	377	4.58E-22	T	28-04-2024	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	857	1391	3.4E-159	T	28-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	851	1378	1.7E-151	T	28-04-2024	-	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF13517	FG-GAP-like repeat	552	599	3.9E-7	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF13517	FG-GAP-like repeat	465	526	2.0E-12	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027045475.1	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF13517	FG-GAP-like repeat	252	316	4.9E-15	T	28-04-2024	IPR013517	FG-GAP repeat	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	MobiDBLite	mobidb-lite	consensus disorder prediction	81	102	-	T	28-04-2024	-	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	5	578	120.733208	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	Pfam	PF03098	Animal haem peroxidase	14	550	6.3E-156	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	2	577	1.9E-160	T	28-04-2024	-	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	MobiDBLite	mobidb-lite	consensus disorder prediction	577	617	-	T	28-04-2024	-	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	3	579	2.7E-172	T	28-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	10	576	7.7E-172	T	28-04-2024	-	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	287	313	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	453	473	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	344	354	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	38	49	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	527	541	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	244	262	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	PRINTS	PR00457	Animal haem peroxidase signature	262	282	5.9E-34	T	28-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	11	576	2.0E-144	T	28-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_dami_XP_027049175.1	242f80fe1eaa8bb901bcf2b0ec289bf0	643	CDD	cd09823	peroxinectin_like	173	539	3.53348E-161	T	28-04-2024	-	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	523	609	4.7E-20	T	28-04-2024	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	431	517	1.9E-18	T	28-04-2024	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	346	427	5.8E-16	T	28-04-2024	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	246	331	1.3E-17	T	28-04-2024	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50184	VWFC domain profile.	1437	1495	10.635301	T	28-04-2024	IPR001007	VWFC domain	GO:0005515
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	646	1310	2.0E-255	T	28-04-2024	-	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	734	1310	4.12E-195	T	28-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF52058	L domain-like	51	248	3.49E-41	T	28-04-2024	-	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	340	426	14.527876	T	28-04-2024	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	335	430	2.0E-21	T	28-04-2024	IPR013783	Immunoglobulin-like fold	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	246	332	13.457043	T	28-04-2024	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	523	608	14.999767	T	28-04-2024	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF57603	FnI-like domain	1438	1495	2.09E-10	T	28-04-2024	-	-
