id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	PRINTS	PR00457	Animal haem peroxidase signature	790	816	4.3E-32	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	PRINTS	PR00457	Animal haem peroxidase signature	1035	1049	4.3E-32	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	PRINTS	PR00457	Animal haem peroxidase signature	765	785	4.3E-32	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	PRINTS	PR00457	Animal haem peroxidase signature	611	626	4.3E-32	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	521	1086	137.321579	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	SUPERFAMILY	SSF57196	EGF/Laminin	152	199	2.83E-13	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	513	1087	2.9E-193	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	168	179	-	T	18-06-2024	IPR000152	EGF-type aspartate/asparagine hydroxylation site	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	153	177	-	T	18-06-2024	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	SMART	SM00042	CUB_2	27	152	2.0E-17	T	18-06-2024	IPR000859	CUB domain	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	CDD	cd09823	peroxinectin_like	682	1047	0.0	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	Gene3D	G3DSA:2.10.25.10	Laminin	153	195	5.4E-15	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	CDD	cd11304	Cadherin_repeat	314	411	1.5919E-8	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	516	1085	6.2E-187	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	26	152	2.3E-23	T	18-06-2024	IPR035914	Spermadhesin, CUB domain superfamily	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	Gene3D	G3DSA:2.60.40.60	Cadherins	307	406	5.0E-9	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	445	1084	3.2E-203	T	18-06-2024	-	-
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	529	1084	8.0E-172	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	SUPERFAMILY	SSF49313	Cadherin-like	309	403	2.43E-7	T	18-06-2024	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
N_vect_XP_032239295.2	a32a2cfabb2a0cf7995f21ec82670894	1409	SMART	SM00179	egfca_6	153	193	1.1E-11	T	18-06-2024	IPR001881	EGF-like calcium-binding domain	GO:0005509
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	PRINTS	PR00457	Animal haem peroxidase signature	385	411	5.0E-8	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	PRINTS	PR00457	Animal haem peroxidase signature	360	380	5.0E-8	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	PRINTS	PR00457	Animal haem peroxidase signature	232	247	5.0E-8	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	149	702	8.6E-154	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	CDD	cd09818	PIOX_like	169	702	0.0	T	18-06-2024	IPR034815	Alpha-dioxygenase	GO:0016491
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	Pfam	PF03098	Animal haem peroxidase	169	685	1.8E-126	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	169	699	2.47E-125	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	158	702	71.753563	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577051.1	4e29454d04d988259af15c9c4f5e796e	702	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	12	701	9.4E-151	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	CDD	cd09823	peroxinectin_like	306	681	0.0	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	148	719	3.8E-192	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	392	412	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	477	487	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	236	251	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	669	683	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	417	443	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	596	616	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PRINTS	PR00457	Animal haem peroxidase signature	374	392	1.3E-38	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	MobiDBLite	mobidb-lite	consensus disorder prediction	41	104	-	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	MobiDBLite	mobidb-lite	consensus disorder prediction	47	83	-	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	Pfam	PF03098	Animal haem peroxidase	166	692	4.0E-177	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	160	718	2.94E-171	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	154	719	2.8E-204	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	MobiDBLite	mobidb-lite	consensus disorder prediction	87	101	-	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	59	716	2.7E-208	T	18-06-2024	-	-
N_vect_XP_048577661.1	16e0cf29813d14422d9454a7a3931180	728	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	157	720	135.507507	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	118	684	2.1E-188	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	127	684	2.35E-172	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	101	683	3.5E-202	T	18-06-2024	-	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	123	685	142.0905	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	119	684	2.7E-199	T	18-06-2024	-	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	CDD	cd09823	peroxinectin_like	273	646	1.71191E-179	T	18-06-2024	-	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	Pfam	PF03098	Animal haem peroxidase	132	657	1.0E-173	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	340	358	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	383	409	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	560	580	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	358	378	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	202	217	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	634	648	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578024.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	443	453	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	118	684	2.1E-188	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	127	684	2.35E-172	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	101	683	3.5E-202	T	18-06-2024	-	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	123	685	142.0905	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	119	684	2.7E-199	T	18-06-2024	-	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	CDD	cd09823	peroxinectin_like	273	646	1.71191E-179	T	18-06-2024	-	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	Pfam	PF03098	Animal haem peroxidase	132	657	1.0E-173	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	340	358	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	383	409	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	560	580	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	358	378	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	202	217	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	634	648	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578025.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	443	453	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	118	684	2.1E-188	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	127	684	2.35E-172	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	101	683	3.5E-202	T	18-06-2024	-	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	123	685	142.0905	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	119	684	2.7E-199	T	18-06-2024	-	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	CDD	cd09823	peroxinectin_like	273	646	1.71191E-179	T	18-06-2024	-	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	Pfam	PF03098	Animal haem peroxidase	132	657	1.0E-173	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	340	358	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	383	409	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	560	580	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	358	378	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	202	217	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	634	648	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578026.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	443	453	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	118	684	2.1E-188	T	18-06-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	127	684	2.35E-172	T	18-06-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	101	683	3.5E-202	T	18-06-2024	-	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	123	685	142.0905	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	119	684	2.7E-199	T	18-06-2024	-	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	CDD	cd09823	peroxinectin_like	273	646	1.71191E-179	T	18-06-2024	-	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	Pfam	PF03098	Animal haem peroxidase	132	657	1.0E-173	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	340	358	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	383	409	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
N_vect_XP_048578027.1	7037817218731f28bc771caf46c2b382	702	PRINTS	PR00457	Animal haem peroxidase signature	560	580	2.6E-35	T	18-06-2024	IPR019791	Haem peroxidase, animal-type	-
