id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Pfam	PF13855	Leucine rich repeat	102	161	6.3E-16	T	17-07-2024	IPR001611	Leucine-rich repeat	GO:0005515
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SUPERFAMILY	SSF52058	L domain-like	23	231	3.23E-36	T	17-07-2024	-	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Pfam	PF00093	von Willebrand factor type C domain	1356	1411	7.3E-7	T	17-07-2024	IPR001007	VWFC domain	GO:0005515
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	419	508	5.2E-21	T	17-07-2024	IPR013783	Immunoglobulin-like fold	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	ProSiteProfiles	PS50835	Ig-like domain profile.	234	321	10.916086	T	17-07-2024	IPR007110	Immunoglobulin-like domain	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	1176	1196	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	1247	1261	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	799	814	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	752	763	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	951	969	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	1047	1057	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	969	989	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	PRINTS	PR00457	Animal haem peroxidase signature	994	1020	6.6E-45	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Pfam	PF03098	Animal haem peroxidase	728	1271	1.5E-196	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Gene3D	G3DSA:6.20.200.20	-	1350	1412	2.3E-7	T	17-07-2024	-	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	715	1298	167.936188	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00369	LRR_typ_2	148	171	4.9	T	17-07-2024	IPR003591	Leucine-rich repeat, typical subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00369	LRR_typ_2	76	99	0.0094	T	17-07-2024	IPR003591	Leucine-rich repeat, typical subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00369	LRR_typ_2	124	147	1.1	T	17-07-2024	IPR003591	Leucine-rich repeat, typical subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00369	LRR_typ_2	56	75	210.0	T	17-07-2024	IPR003591	Leucine-rich repeat, typical subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00369	LRR_typ_2	100	123	0.068	T	17-07-2024	IPR003591	Leucine-rich repeat, typical subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00369	LRR_typ_2	172	195	360.0	T	17-07-2024	IPR003591	Leucine-rich repeat, typical subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SUPERFAMILY	SSF48726	Immunoglobulin	506	599	2.41E-21	T	17-07-2024	IPR036179	Immunoglobulin-like domain superfamily	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00409	IG_3c	426	507	1.7E-11	T	17-07-2024	IPR003599	Immunoglobulin subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00409	IG_3c	242	323	0.19	T	17-07-2024	IPR003599	Immunoglobulin subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00409	IG_3c	518	599	1.7E-9	T	17-07-2024	IPR003599	Immunoglobulin subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SMART	SM00409	IG_3c	335	416	3.6E-12	T	17-07-2024	IPR003599	Immunoglobulin subtype	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SUPERFAMILY	SSF57603	FnI-like domain	1354	1411	1.36E-7	T	17-07-2024	-	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SUPERFAMILY	SSF48726	Immunoglobulin	248	324	1.02E-18	T	17-07-2024	IPR036179	Immunoglobulin-like domain superfamily	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	20	233	1.1E-49	T	17-07-2024	IPR032675	Leucine-rich repeat domain superfamily	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	FunFam	G3DSA:2.60.40.10:FF:000004	DCC isoform 1	327	417	6.7E-24	T	17-07-2024	-	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	ProSiteProfiles	PS50835	Ig-like domain profile.	512	597	13.965235	T	17-07-2024	IPR007110	Immunoglobulin-like domain	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	ProSitePatterns	PS01208	VWFC domain signature.	1375	1411	-	T	17-07-2024	IPR001007	VWFC domain	GO:0005515
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	234	322	1.4E-18	T	17-07-2024	IPR013783	Immunoglobulin-like fold	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	722	1297	3.41E-199	T	17-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	ProSiteProfiles	PS50835	Ig-like domain profile.	329	414	15.798355	T	17-07-2024	IPR007110	Immunoglobulin-like domain	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	509	608	4.9E-23	T	17-07-2024	IPR013783	Immunoglobulin-like fold	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	102	123	7.288416	T	17-07-2024	IPR001611	Leucine-rich repeat	GO:0005515
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	FunFam	G3DSA:1.10.640.10:FF:000001	Peroxidasin homolog	705	1298	3.7E-263	T	17-07-2024	-	-
Xenia_sp_XP_046840172.1	f1fa7a839f592d48b9ba93e9ba174166	1412	FunFam	G3DSA:2.60.40.10:FF:000032	palladin isoform X1	230	326	2.3E-12	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	PANTHER	PTHR11972	NADPH OXIDASE	964	1662	1.9E-147	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SFLD	SFLDG01169	NADPH oxidase subgroup (NOX)	156	1662	0.0	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	1136	1656	0.0	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF01794	Ferric reductase like transmembrane component	1214	1348	1.3E-16	T	17-07-2024	IPR013130	Ferric reductase transmembrane component-like domain	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	MobiDBLite	mobidb-lite	consensus disorder prediction	202	217	-	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:1.10.238.10	-	935	1086	1.0E-24	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	961	996	13.09074	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	MobiDBLite	mobidb-lite	consensus disorder prediction	194	217	-	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	974	986	-	T	17-07-2024	IPR018247	EF-Hand 1, calcium-binding site	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	364	382	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	407	433	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	461	471	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	184	195	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SUPERFAMILY	SSF47473	EF-hand	947	1079	8.01E-23	T	17-07-2024	IPR011992	EF-hand domain pair	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	997	1032	10.887003	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF08022	FAD-binding domain	1386	1483	5.3E-16	T	17-07-2024	IPR013112	FAD-binding 8	GO:0016491
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	FunFam	G3DSA:1.10.640.10:FF:000008	Dual oxidase 1	148	726	3.6E-241	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:3.40.50.80	-	1484	1662	1.3E-53	T	17-07-2024	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	158	709	4.0E-137	T	17-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SFLD	SFLDS00052	Ferric Reductase Domain	1142	1655	0.0	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF13499	EF-hand domain pair	968	1026	8.7E-8	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	149	738	93.279175	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	CDD	cd06186	NOX_Duox_like_FAD_NADP	1389	1662	1.35249E-51	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	1385	1483	1.6E-38	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:2.40.30.10	Translation factors	1384	1483	5.2E-11	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF08030	Ferric reductase NAD binding domain	1491	1645	6.5E-31	T	17-07-2024	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	CDD	cd00051	EFh	966	1027	6.10079E-10	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	1484	1662	2.3E-89	T	17-07-2024	-	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	1010	1022	-	T	17-07-2024	IPR018247	EF-Hand 1, calcium-binding site	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF03098	Animal haem peroxidase	160	705	1.2E-153	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	146	721	1.8E-155	T	17-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SMART	SM00054	efh_1	1001	1029	1.0	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SMART	SM00054	efh_1	965	993	4.1E-4	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	1382	1487	13.482972	T	17-07-2024	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	CDD	cd09820	dual_peroxidase_like	163	737	0.0	T	17-07-2024	IPR034821	Dual oxidase, peroxidase domain	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	1492	1656	9.14E-16	T	17-07-2024	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
Xenia_sp_XP_046845727.1	28315bcf42841653d84056a06b55bd97	1662	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	1386	1484	6.43E-15	T	17-07-2024	IPR017938	Riboflavin synthase-like beta-barrel	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	PANTHER	PTHR11972	NADPH OXIDASE	964	1662	1.9E-147	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SFLD	SFLDG01169	NADPH oxidase subgroup (NOX)	156	1662	0.0	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	1136	1656	0.0	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF01794	Ferric reductase like transmembrane component	1214	1348	1.3E-16	T	17-07-2024	IPR013130	Ferric reductase transmembrane component-like domain	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	MobiDBLite	mobidb-lite	consensus disorder prediction	202	217	-	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:1.10.238.10	-	935	1086	1.0E-24	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	961	996	13.09074	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	MobiDBLite	mobidb-lite	consensus disorder prediction	194	217	-	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	974	986	-	T	17-07-2024	IPR018247	EF-Hand 1, calcium-binding site	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	364	382	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	407	433	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	461	471	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	PRINTS	PR00457	Animal haem peroxidase signature	184	195	7.5E-9	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SUPERFAMILY	SSF47473	EF-hand	947	1079	8.01E-23	T	17-07-2024	IPR011992	EF-hand domain pair	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	997	1032	10.887003	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF08022	FAD-binding domain	1386	1483	5.3E-16	T	17-07-2024	IPR013112	FAD-binding 8	GO:0016491
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	FunFam	G3DSA:1.10.640.10:FF:000008	Dual oxidase 1	148	726	3.6E-241	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:3.40.50.80	-	1484	1662	1.3E-53	T	17-07-2024	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	158	709	4.0E-137	T	17-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SFLD	SFLDS00052	Ferric Reductase Domain	1142	1655	0.0	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF13499	EF-hand domain pair	968	1026	8.7E-8	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	149	738	93.279175	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	CDD	cd06186	NOX_Duox_like_FAD_NADP	1389	1662	1.35249E-51	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	1385	1483	1.6E-38	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:2.40.30.10	Translation factors	1384	1483	5.2E-11	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF08030	Ferric reductase NAD binding domain	1491	1645	6.5E-31	T	17-07-2024	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	CDD	cd00051	EFh	966	1027	6.10079E-10	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	1484	1662	2.3E-89	T	17-07-2024	-	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	1010	1022	-	T	17-07-2024	IPR018247	EF-Hand 1, calcium-binding site	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Pfam	PF03098	Animal haem peroxidase	160	705	1.2E-153	T	17-07-2024	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	146	721	1.8E-155	T	17-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SMART	SM00054	efh_1	1001	1029	1.0	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	SMART	SM00054	efh_1	965	993	4.1E-4	T	17-07-2024	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	1382	1487	13.482972	T	17-07-2024	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
Xenia_sp_XP_046845728.1	28315bcf42841653d84056a06b55bd97	1662	CDD	cd09820	dual_peroxidase_like	163	737	0.0	T	17-07-2024	IPR034821	Dual oxidase, peroxidase domain	-
