id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
P_dami_XP_027043448.1	421	468	4.5E-7	8fdb1b2b24e67aba22291f2245f4b83d	1409	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027045474.1	802	858	8.3E-7	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF17892	Cadherin-like domain	T	IPR041690	Cadherin-like domain	-
P_dami_XP_027045474.1	760	857	1.4E-10	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:2.60.40.3440	-	T	-	-	nan
P_dami_XP_027045474.1	246	683	2.01E-48	f1dd60eabc94410a2c1766545866090f	1393	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045474.1	707	771	6.0E-9	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
P_dami_XP_027045474.1	243	383	3.3E-9	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045474.1	458	603	1.6E-5	f1dd60eabc94410a2c1766545866090f	1393	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045474.1	466	527	2.0E-12	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027045474.1	553	600	3.9E-7	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027045474.1	253	317	4.9E-15	f1dd60eabc94410a2c1766545866090f	1393	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027045475.1	242	382	3.3E-9	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	759	856	1.4E-10	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:2.60.40.3440	-	T	-	-	nan
P_dami_XP_027045475.1	457	602	1.6E-5	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	801	857	8.3E-7	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF17892	Cadherin-like domain	T	IPR041690	Cadherin-like domain	-
P_dami_XP_027045475.1	356	682	8.24E-33	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	706	770	6.0E-9	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
P_dami_XP_027045475.1	247	377	4.58E-22	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
P_dami_XP_027045475.1	552	599	3.9E-7	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027045475.1	465	526	2.0E-12	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027045475.1	252	316	4.9E-15	db8c52c7a8a2c73f1ccbc087610cb5a2	1392	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_dami_XP_027049175.1	577	617	-	242f80fe1eaa8bb901bcf2b0ec289bf0	643	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
P_dami_XP_027052833.1	523	609	4.7E-20	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	431	517	1.9E-18	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	346	427	5.8E-16	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	246	331	1.3E-17	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_dami_XP_027052833.1	1437	1495	10.635301	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50184	VWFC domain profile.	T	IPR001007	VWFC domain	GO:0005515
P_dami_XP_027052833.1	51	248	3.49E-41	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF52058	L domain-like	T	-	-	nan
P_dami_XP_027052833.1	340	426	14.527876	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	335	430	2.0E-21	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_dami_XP_027052833.1	246	332	13.457043	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	523	608	14.999767	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	1438	1495	2.09E-10	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF57603	FnI-like domain	T	-	-	nan
P_dami_XP_027052833.1	520	611	2.7E-26	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_dami_XP_027052833.1	535	599	6.9E-15	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_dami_XP_027052833.1	259	323	2.6E-16	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_dami_XP_027052833.1	353	417	3.7E-16	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_dami_XP_027052833.1	443	507	2.4E-12	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_dami_XP_027052833.1	138	159	7.604145	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	T	IPR001611	Leucine-rich repeat	GO:0005515
P_dami_XP_027052833.1	1439	1494	3.3E-7	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00214	vwc	T	IPR001007	VWFC domain	GO:0005515
P_dami_XP_027052833.1	336	429	1.8E-16	084492df2e1067fe068d50c74c4e0036	1496	FunFam	G3DSA:2.60.40.10:FF:000032	palladin isoform X1	T	-	-	nan
P_dami_XP_027052833.1	245	333	8.4E-22	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_dami_XP_027052833.1	1342	1356	-	084492df2e1067fe068d50c74c4e0036	1496	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
P_dami_XP_027052833.1	1442	1494	2.5E-8	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF00093	von Willebrand factor type C domain	T	IPR001007	VWFC domain	GO:0005515
P_dami_XP_027052833.1	195	244	2.7E-7	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00082	lrrct1	T	IPR000483	Cysteine-rich flanking region, C-terminal	-
P_dami_XP_027052833.1	424	519	2.1E-23	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_dami_XP_027052833.1	431	516	14.019684	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_dami_XP_027052833.1	244	335	1.9E-22	084492df2e1067fe068d50c74c4e0036	1496	FunFam	G3DSA:2.60.40.10:FF:000273	contactin-3 isoform X1	T	-	-	nan
P_dami_XP_027052833.1	431	519	3.2E-23	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_dami_XP_027052833.1	1342	1374	-	084492df2e1067fe068d50c74c4e0036	1496	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
P_dami_XP_027052833.1	114	135	7.234511	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	T	IPR001611	Leucine-rich repeat	GO:0005515
P_dami_XP_027052833.1	430	520	4.5E-29	084492df2e1067fe068d50c74c4e0036	1496	FunFam	G3DSA:2.60.40.10:FF:000282	peroxidasin homolog	T	-	-	nan
P_dami_XP_027052833.1	243	328	4.79E-21	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_dami_XP_027052833.1	34	129	4.4E-23	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	T	IPR032675	Leucine-rich repeat domain superfamily	-
P_dami_XP_027052833.1	346	437	2.68E-22	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_dami_XP_027052833.1	130	244	1.9E-32	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	T	IPR032675	Leucine-rich repeat domain superfamily	-
P_dami_XP_027052833.1	347	428	6.7E-11	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_dami_XP_027052833.1	529	610	1.1E-12	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_dami_XP_027052833.1	437	518	7.2E-9	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_dami_XP_027052833.1	252	334	2.8E-6	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_dami_XP_027052833.1	264	329	8.54403E-18	084492df2e1067fe068d50c74c4e0036	1496	CDD	cd00096	Ig	T	-	-	nan
P_dami_XP_027052833.1	88	111	1.1	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_dami_XP_027052833.1	112	135	9.3E-4	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_dami_XP_027052833.1	160	183	4.6E-6	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_dami_XP_027052833.1	184	207	99.0	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_dami_XP_027052833.1	136	159	0.044	084492df2e1067fe068d50c74c4e0036	1496	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_dami_XP_027052833.1	90	111	7.126702	084492df2e1067fe068d50c74c4e0036	1496	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	T	IPR001611	Leucine-rich repeat	GO:0005515
P_dami_XP_027052833.1	521	611	3.51E-25	084492df2e1067fe068d50c74c4e0036	1496	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_dami_XP_027052833.1	521	615	1.4E-30	084492df2e1067fe068d50c74c4e0036	1496	FunFam	G3DSA:2.60.40.10:FF:000248	peroxidasin homolog	T	-	-	nan
P_dami_XP_027052833.1	90	149	8.6E-16	084492df2e1067fe068d50c74c4e0036	1496	Pfam	PF13855	Leucine rich repeat	T	IPR001611	Leucine-rich repeat	GO:0005515
P_dami_XP_027052833.1	1336	1356	-	084492df2e1067fe068d50c74c4e0036	1496	Coils	Coil	Coil	T	-	-	nan
P_dami_XP_027052833.1	1433	1495	4.4E-7	084492df2e1067fe068d50c74c4e0036	1496	Gene3D	G3DSA:6.20.200.20	-	T	-	-	nan
P_dami_XP_027052833.1	1458	1494	-	084492df2e1067fe068d50c74c4e0036	1496	ProSitePatterns	PS01208	VWFC domain signature.	T	IPR001007	VWFC domain	GO:0005515
P_dami_XP_027052833.1	1389	1430	-	084492df2e1067fe068d50c74c4e0036	1496	Coils	Coil	Coil	T	-	-	nan
P_dami_XP_027057454.1	203	298	2.67E-6	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
P_dami_XP_027057454.1	154	197	5.59E-11	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
P_dami_XP_027057454.1	208	298	2.06523E-9	fe8c7e30f3c6c367ae77e93a50b9e511	1428	CDD	cd11304	Cadherin repeat	T	-	-	nan
P_dami_XP_027057454.1	311	422	1.0E-8	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
P_dami_XP_027057454.1	1202	1425	6.0E-13	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Gene3D	G3DSA:2.60.120.970	-	T	-	-	nan
P_dami_XP_027057454.1	31	152	2.22E-24	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
P_dami_XP_027057454.1	180	195	-	fe8c7e30f3c6c367ae77e93a50b9e511	1428	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
P_dami_XP_027057454.1	155	196	9.48701E-10	fe8c7e30f3c6c367ae77e93a50b9e511	1428	CDD	cd00054	EGF CA	T	-	-	nan
P_dami_XP_027057454.1	315	418	1.88E-7	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
P_dami_XP_027057454.1	155	180	-	fe8c7e30f3c6c367ae77e93a50b9e511	1428	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	T	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509
P_dami_XP_027057454.1	155	196	4.0E-12	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SMART	SM00179	egfca 6	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
P_dami_XP_027057454.1	204	321	8.949496	fe8c7e30f3c6c367ae77e93a50b9e511	1428	ProSiteProfiles	PS50268	Cadherins domain profile.	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
P_dami_XP_027057454.1	159	198	3.3E-10	fe8c7e30f3c6c367ae77e93a50b9e511	1428	FunFam	G3DSA:2.10.25.10:FF:000240	Vitamin K-dependent protein S	T	-	-	nan
P_dami_XP_027057454.1	155	196	9.867327	fe8c7e30f3c6c367ae77e93a50b9e511	1428	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
P_dami_XP_027057454.1	33	151	1.9E-25	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
P_dami_XP_027057454.1	1272	1400	2.2E-7	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Pfam	PF00688	TGF-beta propeptide	T	IPR001111	TGF-beta, propeptide	-
P_dami_XP_027057454.1	1141	1198	1.3E-10	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Pfam	PF13330	Mucin-2 protein WxxW repeating region	T	IPR025155	WxxW domain	-
P_dami_XP_027057454.1	155	195	6.5E-8	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Pfam	PF07645	Calcium-binding EGF domain	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
P_dami_XP_027057454.1	158	196	3.6E-5	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SMART	SM00181	egf 5	T	IPR000742	EGF-like domain	-
P_dami_XP_027057454.1	38	151	1.95522E-26	fe8c7e30f3c6c367ae77e93a50b9e511	1428	CDD	cd00041	CUB	T	IPR000859	CUB domain	-
P_dami_XP_027057454.1	199	301	2.3E-8	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
P_dami_XP_027057454.1	320	421	7.11901E-9	fe8c7e30f3c6c367ae77e93a50b9e511	1428	CDD	cd11304	Cadherin repeat	T	-	-	nan
P_dami_XP_027057454.1	171	182	-	fe8c7e30f3c6c367ae77e93a50b9e511	1428	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	T	IPR000152	EGF-type aspartate/asparagine hydroxylation site	-
P_dami_XP_027057454.1	31	154	21.683731	fe8c7e30f3c6c367ae77e93a50b9e511	1428	ProSiteProfiles	PS01180	CUB domain profile.	T	IPR000859	CUB domain	-
P_dami_XP_027057454.1	31	154	1.0E-27	fe8c7e30f3c6c367ae77e93a50b9e511	1428	SMART	SM00042	CUB 2	T	IPR000859	CUB domain	-
P_dami_XP_027057454.1	37	151	4.6E-20	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Pfam	PF00431	CUB domain	T	IPR000859	CUB domain	-
P_dami_XP_027057454.1	156	197	1.3E-14	fe8c7e30f3c6c367ae77e93a50b9e511	1428	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
P_dami_XP_027057462.1	203	298	2.67E-6	7a5d8880763e0007919341e4afbfc6e4	1427	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
P_dami_XP_027057462.1	154	197	5.59E-11	7a5d8880763e0007919341e4afbfc6e4	1427	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
P_dami_XP_027057462.1	1201	1424	6.0E-13	7a5d8880763e0007919341e4afbfc6e4	1427	Gene3D	G3DSA:2.60.120.970	-	T	-	-	nan
P_dami_XP_027057462.1	1271	1399	2.2E-7	7a5d8880763e0007919341e4afbfc6e4	1427	Pfam	PF00688	TGF-beta propeptide	T	IPR001111	TGF-beta, propeptide	-
P_dami_XP_027057462.1	199	301	2.3E-8	7a5d8880763e0007919341e4afbfc6e4	1427	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
P_dami_XP_027057462.1	208	298	2.06373E-9	7a5d8880763e0007919341e4afbfc6e4	1427	CDD	cd11304	Cadherin repeat	T	-	-	nan
P_dami_XP_027057462.1	311	422	1.0E-8	7a5d8880763e0007919341e4afbfc6e4	1427	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
P_dami_XP_027057462.1	31	152	2.22E-24	7a5d8880763e0007919341e4afbfc6e4	1427	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
P_dami_XP_027057462.1	180	195	-	7a5d8880763e0007919341e4afbfc6e4	1427	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
P_dami_XP_027057462.1	155	196	9.4804E-10	7a5d8880763e0007919341e4afbfc6e4	1427	CDD	cd00054	EGF CA	T	-	-	nan
P_dami_XP_027057462.1	315	418	1.88E-7	7a5d8880763e0007919341e4afbfc6e4	1427	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
P_dami_XP_027057462.1	33	151	1.9E-25	7a5d8880763e0007919341e4afbfc6e4	1427	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
P_dami_XP_027057462.1	155	180	-	7a5d8880763e0007919341e4afbfc6e4	1427	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	T	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509
P_dami_XP_027057462.1	155	196	4.0E-12	7a5d8880763e0007919341e4afbfc6e4	1427	SMART	SM00179	egfca 6	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
P_dami_XP_027057462.1	204	321	8.949496	7a5d8880763e0007919341e4afbfc6e4	1427	ProSiteProfiles	PS50268	Cadherins domain profile.	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
P_dami_XP_027057462.1	159	198	3.3E-10	7a5d8880763e0007919341e4afbfc6e4	1427	FunFam	G3DSA:2.10.25.10:FF:000240	Vitamin K-dependent protein S	T	-	-	nan
P_dami_XP_027057462.1	155	196	9.867327	7a5d8880763e0007919341e4afbfc6e4	1427	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
P_dami_XP_027057462.1	155	195	6.5E-8	7a5d8880763e0007919341e4afbfc6e4	1427	Pfam	PF07645	Calcium-binding EGF domain	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
P_dami_XP_027057462.1	158	196	3.6E-5	7a5d8880763e0007919341e4afbfc6e4	1427	SMART	SM00181	egf 5	T	IPR000742	EGF-like domain	-
P_dami_XP_027057462.1	38	151	2.03117E-26	7a5d8880763e0007919341e4afbfc6e4	1427	CDD	cd00041	CUB	T	IPR000859	CUB domain	-
P_dami_XP_027057462.1	1140	1197	1.3E-10	7a5d8880763e0007919341e4afbfc6e4	1427	Pfam	PF13330	Mucin-2 protein WxxW repeating region	T	IPR025155	WxxW domain	-
P_dami_XP_027057462.1	320	421	7.11387E-9	7a5d8880763e0007919341e4afbfc6e4	1427	CDD	cd11304	Cadherin repeat	T	-	-	nan
P_dami_XP_027057462.1	171	182	-	7a5d8880763e0007919341e4afbfc6e4	1427	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	T	IPR000152	EGF-type aspartate/asparagine hydroxylation site	-
P_dami_XP_027057462.1	31	154	21.683731	7a5d8880763e0007919341e4afbfc6e4	1427	ProSiteProfiles	PS01180	CUB domain profile.	T	IPR000859	CUB domain	-
P_dami_XP_027057462.1	31	154	1.0E-27	7a5d8880763e0007919341e4afbfc6e4	1427	SMART	SM00042	CUB 2	T	IPR000859	CUB domain	-
P_dami_XP_027057462.1	37	151	4.6E-20	7a5d8880763e0007919341e4afbfc6e4	1427	Pfam	PF00431	CUB domain	T	IPR000859	CUB domain	-
P_dami_XP_027057462.1	156	197	1.3E-14	7a5d8880763e0007919341e4afbfc6e4	1427	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
P_dami_XP_027058745.1	1594	1617	-	fff10d04cf190ecd72332feef2884d89	1617	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
