id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
P_ever_CAH3032715.1	572	641	4.5E-11	3ed02ab6259522f8b89391c38cf79ac7	1426	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
P_ever_CAH3032715.1	308	471	8.5E-8	3ed02ab6259522f8b89391c38cf79ac7	1426	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3032715.1	337	398	1.5E-11	3ed02ab6259522f8b89391c38cf79ac7	1426	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032715.1	418	464	3.5E-6	3ed02ab6259522f8b89391c38cf79ac7	1426	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032715.1	157	219	1.5E-13	3ed02ab6259522f8b89391c38cf79ac7	1426	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032715.1	130	280	1.0E-7	3ed02ab6259522f8b89391c38cf79ac7	1426	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3032719.1	530	767	5.1E-26	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3032719.1	112	275	3.5E-8	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3032719.1	285	458	2.3E-10	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3032719.1	802	868	9.9E-14	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
P_ever_CAH3032719.1	528	711	2.6E-6	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3032719.1	328	389	5.6E-11	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032719.1	695	762	1.2E-8	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032719.1	148	210	1.6E-13	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032719.1	564	625	1.0E-11	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
P_ever_CAH3032719.1	141	458	1.15E-40	52fdbd7d2c0bdeda19d6e506e4c8144a	1567	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
P_ever_CAH3151545.1	202	293	2.51219E-13	803272fab59170c05b4ea7a1683e9f71	1422	CDD	cd11304	Cadherin repeat	T	-	-	nan
P_ever_CAH3151545.1	149	174	-	803272fab59170c05b4ea7a1683e9f71	1422	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	T	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509
P_ever_CAH3151545.1	310	412	1.38E-6	803272fab59170c05b4ea7a1683e9f71	1422	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
P_ever_CAH3151545.1	1135	1192	5.1E-10	803272fab59170c05b4ea7a1683e9f71	1422	Pfam	PF13330	Mucin-2 protein WxxW repeating region	T	IPR025155	WxxW domain	-
P_ever_CAH3151545.1	149	190	9.025906	803272fab59170c05b4ea7a1683e9f71	1422	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
P_ever_CAH3151545.1	314	413	1.92449E-6	803272fab59170c05b4ea7a1683e9f71	1422	CDD	cd11304	Cadherin repeat	T	-	-	nan
P_ever_CAH3151545.1	25	145	5.76758E-25	803272fab59170c05b4ea7a1683e9f71	1422	CDD	cd00041	CUB	T	IPR000859	CUB domain	-
P_ever_CAH3151545.1	165	176	-	803272fab59170c05b4ea7a1683e9f71	1422	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	T	IPR000152	EGF-type aspartate/asparagine hydroxylation site	-
P_ever_CAH3151545.1	149	182	3.28423E-10	803272fab59170c05b4ea7a1683e9f71	1422	CDD	cd00054	EGF CA	T	-	-	nan
P_ever_CAH3151545.1	25	148	1.3E-26	803272fab59170c05b4ea7a1683e9f71	1422	SMART	SM00042	CUB 2	T	IPR000859	CUB domain	-
P_ever_CAH3151545.1	174	189	-	803272fab59170c05b4ea7a1683e9f71	1422	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
P_ever_CAH3151545.1	149	190	3.0E-11	803272fab59170c05b4ea7a1683e9f71	1422	SMART	SM00179	egfca 6	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
P_ever_CAH3151545.1	308	416	6.0E-8	803272fab59170c05b4ea7a1683e9f71	1422	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
P_ever_CAH3151545.1	25	146	9.29E-24	803272fab59170c05b4ea7a1683e9f71	1422	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
P_ever_CAH3151545.1	1194	1420	1.8E-6	803272fab59170c05b4ea7a1683e9f71	1422	Gene3D	G3DSA:2.60.120.970	-	T	-	-	nan
P_ever_CAH3151545.1	153	193	2.0E-10	803272fab59170c05b4ea7a1683e9f71	1422	FunFam	G3DSA:2.10.25.10:FF:000240	Vitamin K-dependent protein S	T	-	-	nan
P_ever_CAH3151545.1	27	145	1.7E-24	803272fab59170c05b4ea7a1683e9f71	1422	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
P_ever_CAH3151545.1	148	191	4.79E-10	803272fab59170c05b4ea7a1683e9f71	1422	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
P_ever_CAH3151545.1	197	293	8.71E-8	803272fab59170c05b4ea7a1683e9f71	1422	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
P_ever_CAH3151545.1	149	189	1.8E-7	803272fab59170c05b4ea7a1683e9f71	1422	Pfam	PF07645	Calcium-binding EGF domain	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
P_ever_CAH3151545.1	32	145	9.2E-20	803272fab59170c05b4ea7a1683e9f71	1422	Pfam	PF00431	CUB domain	T	IPR000859	CUB domain	-
P_ever_CAH3151545.1	152	190	8.8E-5	803272fab59170c05b4ea7a1683e9f71	1422	SMART	SM00181	egf 5	T	IPR000742	EGF-like domain	-
P_ever_CAH3151545.1	198	302	12.435204	803272fab59170c05b4ea7a1683e9f71	1422	ProSiteProfiles	PS50268	Cadherins domain profile.	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
P_ever_CAH3151545.1	193	299	1.2E-11	803272fab59170c05b4ea7a1683e9f71	1422	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
P_ever_CAH3151545.1	149	192	4.0E-14	803272fab59170c05b4ea7a1683e9f71	1422	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
P_ever_CAH3151545.1	25	148	21.79674	803272fab59170c05b4ea7a1683e9f71	1422	ProSiteProfiles	PS01180	CUB domain profile.	T	IPR000859	CUB domain	-
P_ever_CAH3171295.1	70	151	3.8E-14	0939f6179b70cde07edfd7e4d5f75c0b	708	Pfam	PF01822	WSC domain	T	IPR002889	Carbohydrate-binding WSC	-
P_ever_CAH3171295.1	67	161	9.770551	0939f6179b70cde07edfd7e4d5f75c0b	708	ProSiteProfiles	PS51212	WSC domain profile.	T	IPR002889	Carbohydrate-binding WSC	-
P_ever_CAH3171295.1	67	161	1.5E-10	0939f6179b70cde07edfd7e4d5f75c0b	708	SMART	SM00321	SLG 2	T	IPR002889	Carbohydrate-binding WSC	-
P_ever_CAH3175868.1	529	610	5.6E-14	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_ever_CAH3175868.1	438	518	7.6	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_ever_CAH3175868.1	346	427	4.6E-11	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_ever_CAH3175868.1	251	333	2.1E-6	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
P_ever_CAH3175868.1	111	134	2.5E-4	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_ever_CAH3175868.1	135	158	1.4E-4	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_ever_CAH3175868.1	87	110	4.2	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_ever_CAH3175868.1	159	182	2.3E-5	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
P_ever_CAH3175868.1	430	522	1.0E-12	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_ever_CAH3175868.1	338	427	14.618624	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_ever_CAH3175868.1	523	608	14.564175	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_ever_CAH3175868.1	521	611	4.07E-25	8a760ad471e46c95e34fb09f903d9fef	1427	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_ever_CAH3175868.1	245	331	13.384445	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_ever_CAH3175868.1	52	250	4.23E-41	8a760ad471e46c95e34fb09f903d9fef	1427	SUPERFAMILY	SSF52058	L domain-like	T	-	-	nan
P_ever_CAH3175868.1	357	423	7.23149E-17	8a760ad471e46c95e34fb09f903d9fef	1427	CDD	cd00096	Ig	T	-	-	nan
P_ever_CAH3175868.1	243	332	2.5E-21	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_ever_CAH3175868.1	263	329	2.97349E-16	8a760ad471e46c95e34fb09f903d9fef	1427	CDD	cd00096	Ig	T	-	-	nan
P_ever_CAH3175868.1	245	330	6.0E-17	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_ever_CAH3175868.1	341	426	3.7E-17	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_ever_CAH3175868.1	433	517	7.4E-9	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_ever_CAH3175868.1	523	609	3.4E-19	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
P_ever_CAH3175868.1	333	429	1.1E-22	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_ever_CAH3175868.1	336	429	1.4E-20	8a760ad471e46c95e34fb09f903d9fef	1427	FunFam	G3DSA:2.60.40.10:FF:000612	palladin isoform X1	T	-	-	nan
P_ever_CAH3175868.1	194	243	2.2E-10	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00082	lrrct1	T	IPR000483	Cysteine-rich flanking region, C-terminal	-
P_ever_CAH3175868.1	431	516	7.503942	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
P_ever_CAH3175868.1	535	599	4.1E-13	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_ever_CAH3175868.1	352	416	4.9E-18	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_ever_CAH3175868.1	258	322	2.4E-13	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_ever_CAH3175868.1	444	507	0.014	8a760ad471e46c95e34fb09f903d9fef	1427	SMART	SM00408	igc2 5	T	IPR003598	Immunoglobulin subtype 2	-
P_ever_CAH3175868.1	113	134	7.119001	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	T	IPR001611	Leucine-rich repeat	GO:0005515
P_ever_CAH3175868.1	243	330	3.99E-20	8a760ad471e46c95e34fb09f903d9fef	1427	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_ever_CAH3175868.1	337	426	1.68E-23	8a760ad471e46c95e34fb09f903d9fef	1427	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_ever_CAH3175868.1	521	615	9.0E-30	8a760ad471e46c95e34fb09f903d9fef	1427	FunFam	G3DSA:2.60.40.10:FF:000248	peroxidasin homolog	T	-	-	nan
P_ever_CAH3175868.1	31	242	1.8E-55	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	T	IPR032675	Leucine-rich repeat domain superfamily	-
P_ever_CAH3175868.1	1378	1419	-	8a760ad471e46c95e34fb09f903d9fef	1427	Coils	Coil	Coil	T	-	-	nan
P_ever_CAH3175868.1	523	614	5.7E-26	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
P_ever_CAH3175868.1	89	148	1.2E-15	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF13855	Leucine rich repeat	T	IPR001611	Leucine-rich repeat	GO:0005515
P_ever_CAH3175868.1	137	158	7.611846	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	T	IPR001611	Leucine-rich repeat	GO:0005515
P_ever_CAH3175868.1	452	529	8.09E-14	8a760ad471e46c95e34fb09f903d9fef	1427	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
P_ever_CAH3175868.1	241	335	1.4E-20	8a760ad471e46c95e34fb09f903d9fef	1427	FunFam	G3DSA:2.60.40.10:FF:000612	palladin isoform X1	T	-	-	nan
